Date,Open,High,Low,Close,Adj Close,Volume
2020-09-23,95.448898,95.448898,95.448898,95.448898,95.448898,0
2020-09-24,92.651398,92.651398,92.651398,92.651398,92.651398,0
2020-09-25,94.725197,94.725197,94.725197,94.725197,94.725197,0
2020-09-28,96.243599,96.243599,96.243599,96.243599,96.243599,0
2020-09-29,96.197899,96.197899,96.197899,96.197899,96.197899,0
2020-09-30,96.410500,96.410500,96.410500,96.410500,96.410500,0
2020-10-01,97.861198,97.861198,97.861198,97.861198,97.861198,0
2020-10-05,98.598000,98.598000,98.598000,98.598000,98.598000,0
2020-10-06,99.956001,99.956001,99.956001,99.956001,99.956001,0
2020-10-07,100.598801,100.598801,100.598801,100.598801,100.598801,0
2020-10-08,101.414101,101.414101,101.414101,101.414101,101.414101,0
2020-10-09,102.100800,102.100800,102.100800,102.100800,102.100800,0
2020-10-12,102.240997,102.240997,102.240997,102.240997,102.240997,0
2020-10-13,102.271400,102.271400,102.271400,102.271400,102.271400,0
2020-10-14,102.607803,102.607803,102.607803,102.607803,102.607803,0
2020-10-15,100.114403,100.114403,100.114403,100.114403,100.114403,0
2020-10-16,100.815201,100.815201,100.815201,100.815201,100.815201,0
2020-10-19,101.761101,101.761101,101.761101,101.761101,101.761101,0
2020-10-20,101.960197,101.960197,101.960197,101.960197,101.960197,0
2020-10-21,102.307297,102.307297,102.307297,102.307297,102.307297,0
2020-10-22,101.963501,101.963501,101.963501,101.963501,101.963501,0
2020-10-23,102.338898,102.338898,102.338898,102.338898,102.338898,0
2020-10-26,100.941101,100.941101,100.941101,100.941101,100.941101,0
2020-10-27,101.979202,101.979202,101.979202,101.979202,101.979202,0
2020-10-28,100.636597,100.636597,100.636597,100.636597,100.636597,0
2020-10-29,100.156799,100.156799,100.156799,100.156799,100.156799,0
2020-10-30,99.911797,99.911797,99.911797,99.911797,99.911797,0
2020-11-02,100.140503,100.140503,100.140503,100.140503,100.140503,0
2020-11-03,101.375801,101.375801,101.375801,101.375801,101.375801,0
2020-11-04,102.233803,102.233803,102.233803,102.233803,102.233803,0
2020-11-05,104.050797,104.050797,104.050797,104.050797,104.050797,0
2020-11-06,105.274902,105.274902,105.274902,105.274902,105.274902,0
2020-11-09,106.979698,106.979698,106.979698,106.979698,106.979698,0
2020-11-10,108.441597,108.441597,108.441597,108.441597,108.441597,0
2020-11-11,109.448601,109.448601,109.448601,109.448601,109.448601,0
2020-11-12,108.949097,108.949097,108.949097,108.949097,108.949097,0
2020-11-13,109.200996,109.200996,109.200996,109.200996,109.200996,0
2020-11-14,null,null,null,null,null,null
2020-11-17,110.521202,110.521202,110.521202,110.521202,110.521202,0
2020-11-18,111.069702,111.069702,111.069702,111.069702,111.069702,0
2020-11-19,109.639702,109.639702,109.639702,109.639702,109.639702,0
2020-11-20,110.386398,110.386398,110.386398,110.386398,110.386398,0
2020-11-23,110.960297,110.960297,110.960297,110.960297,110.960297,0
2020-11-24,112.062500,112.062500,112.062500,112.062500,112.062500,0
2020-11-25,110.371498,110.371498,110.371498,110.371498,110.371498,0
2020-11-26,111.470398,111.470398,111.470398,111.470398,111.470398,0
2020-11-27,111.315201,111.315201,111.315201,111.315201,111.315201,0
2020-12-01,112.508202,112.508202,112.508202,112.508202,112.508202,0
2020-12-02,112.549599,112.549599,112.549599,112.549599,112.549599,0
2020-12-03,112.723099,112.723099,112.723099,112.723099,112.723099,0
2020-12-04,113.789497,113.789497,113.789497,113.789497,113.789497,0
2020-12-07,114.615601,114.615601,114.615601,114.615601,114.615601,0
2020-12-08,114.933502,114.933502,114.933502,114.933502,114.933502,0
2020-12-09,116.099998,116.099998,116.099998,116.099998,116.099998,0
2020-12-10,115.650200,115.650200,115.650200,115.650200,115.650200,0
2020-12-11,115.945900,115.945900,115.945900,115.945900,115.945900,0
2020-12-14,116.323799,116.323799,116.323799,116.323799,116.323799,0
2020-12-15,116.406197,116.406197,116.406197,116.406197,116.406197,0
2020-12-16,117.389397,117.389397,117.389397,117.389397,117.389397,0
2020-12-17,117.910202,117.910202,117.910202,117.910202,117.910202,0
2020-12-18,118.079002,118.079002,118.079002,118.079002,118.079002,0
2020-12-21,114.367599,114.367599,114.367599,114.367599,114.367599,0
2020-12-22,115.551697,115.551697,115.551697,115.551697,115.551697,0
2020-12-23,116.702904,116.702904,116.702904,116.702904,116.702904,0
2020-12-24,117.972298,117.972298,117.972298,117.972298,117.972298,0
2020-12-28,119.025902,119.025902,119.025902,119.025902,119.025902,0
2020-12-29,119.530899,119.530899,119.530899,119.530899,119.530899,0
2020-12-30,119.951202,119.951202,119.951202,119.951202,119.951202,0
2020-12-31,119.947998,119.947998,119.947998,119.947998,119.947998,0
2021-01-01,120.262703,120.262703,120.262703,120.262703,120.262703,0
2021-01-04,121.238297,121.238297,121.238297,121.238297,121.238297,0
2021-01-05,121.805496,121.805496,121.805496,121.805496,121.805496,0
2021-01-06,121.352600,121.352600,121.352600,121.352600,121.352600,0
2021-01-07,121.276703,121.276703,121.276703,121.276703,121.276703,0
2021-01-08,123.067299,123.067299,123.067299,123.067299,123.067299,0
2021-01-11,124.238503,124.238503,124.238503,124.238503,124.238503,0
2021-01-12,124.915100,124.915100,124.915100,124.915100,124.915100,0
2021-01-13,124.927002,124.927002,124.927002,124.927002,124.927002,0
2021-01-14,125.200302,125.200302,125.200302,125.200302,125.200302,0
2021-01-15,123.809402,123.809402,123.809402,123.809402,123.809402,0
2021-01-18,122.449600,122.449600,122.449600,122.449600,122.449600,0
2021-01-19,124.508499,124.508499,124.508499,124.508499,124.508499,0
2021-01-20,125.557404,125.557404,125.557404,125.557404,125.557404,0
2021-01-21,125.100601,125.100601,125.100601,125.100601,125.100601,0
2021-01-22,123.229202,123.229202,123.229202,123.229202,123.229202,0
2021-01-25,122.087601,122.087601,122.087601,122.087601,122.087601,0
2021-01-27,119.766800,119.766800,119.766800,119.766800,119.766800,0
2021-01-28,118.476700,118.476700,118.476700,118.476700,118.476700,0
2021-01-29,116.909599,116.909599,116.909599,116.909599,116.909599,0
2021-02-01,122.428902,122.428902,122.428902,122.428902,122.428902,0
2021-02-02,125.558899,125.558899,125.558899,125.558899,125.558899,0
2021-02-03,126.770699,126.770699,126.770699,126.770699,126.770699,0
2021-02-04,127.668900,127.668900,127.668900,127.668900,127.668900,0
2021-02-05,127.913803,127.913803,127.913803,127.913803,127.913803,0
2021-02-08,129.554794,129.554794,129.554794,129.554794,129.554794,0
2021-02-09,129.509705,129.509705,129.509705,129.509705,129.509705,0
2021-02-10,129.486206,129.486206,129.486206,129.486206,129.486206,0
2021-02-11,130.085800,130.085800,130.085800,130.085800,130.085800,0
2021-02-12,129.996002,129.996002,129.996002,129.996002,129.996002,0
2021-02-15,131.310303,131.310303,131.310303,131.310303,131.310303,0
2021-02-16,131.297699,131.297699,131.297699,131.297699,131.297699,0
2021-02-17,130.433701,130.433701,130.433701,130.433701,130.433701,0
2021-02-18,129.661896,129.661896,129.661896,129.661896,129.661896,0
2021-02-19,128.486404,128.486404,128.486404,128.486404,128.486404,0
2021-02-22,125.943398,125.943398,125.943398,125.943398,125.943398,0
2021-02-23,126.217400,126.217400,126.217400,126.217400,126.217400,0
2021-02-24,128.559906,128.559906,128.559906,128.559906,128.559906,0
2021-02-25,129.546707,129.546707,129.546707,129.546707,129.546707,0
2021-02-26,124.681396,124.681396,124.681396,124.681396,124.681396,0
2021-03-01,126.660599,126.660599,126.660599,126.660599,126.660599,0
2021-03-02,128.004395,128.004395,128.004395,128.004395,128.004395,0
2021-03-03,130.792801,130.792801,130.792801,130.792801,130.792801,0
2021-03-04,129.375397,129.375397,129.375397,129.375397,129.375397,0
2021-03-05,128.151093,128.151093,128.151093,128.151093,128.151093,0
2021-03-08,128.321198,128.321198,128.321198,128.321198,128.321198,0
2021-03-09,129.540497,129.540497,129.540497,129.540497,129.540497,0
2021-03-10,130.193604,130.193604,130.193604,130.193604,130.193604,0
2021-03-12,128.955002,128.955002,128.955002,128.955002,128.955002,0
2021-03-15,128.104095,128.104095,128.104095,128.104095,128.104095,0
2021-03-16,127.936600,127.936600,127.936600,127.936600,127.936600,0
2021-03-17,126.314301,126.314301,126.314301,126.314301,126.314301,0
2021-03-18,124.907097,124.907097,124.907097,124.907097,124.907097,0
2021-03-19,126.498596,126.498596,126.498596,126.498596,126.498596,0
2021-03-22,126.436996,126.436996,126.436996,126.436996,126.436996,0
2021-03-23,127.121803,127.121803,127.121803,127.121803,127.121803,0
2021-03-24,124.847702,124.847702,124.847702,124.847702,124.847702,0
2021-03-25,122.940804,122.940804,122.940804,122.940804,122.940804,0
2021-03-26,124.493797,124.493797,124.493797,124.493797,124.493797,0
2021-03-30,127.364098,127.364098,127.364098,127.364098,127.364098,0
2021-03-31,126.033897,126.033897,126.033897,126.033897,126.033897,0
2021-04-01,127.551697,127.551697,127.551697,127.551697,127.551697,0
2021-04-05,125.578102,125.578102,125.578102,125.578102,125.578102,0
2021-04-06,125.968803,125.968803,125.968803,125.968803,125.968803,0
2021-04-07,127.125397,127.125397,127.125397,127.125397,127.125397,0
2021-04-08,127.603203,127.603203,127.603203,127.603203,127.603203,0
2021-04-09,127.266899,127.266899,127.266899,127.266899,127.266899,0
2021-04-12,122.765297,122.765297,122.765297,122.765297,122.765297,0
2021-04-13,124.425903,124.425903,124.425903,124.425903,124.425903,0
2021-04-15,125.075699,125.075699,125.075699,125.075699,125.075699,0
2021-04-16,125.388298,125.388298,125.388298,125.388298,125.388298,0
2021-04-19,123.165802,123.165802,123.165802,123.165802,123.165802,0
2021-04-20,122.607498,122.607498,122.607498,122.607498,122.607498,0
2021-04-22,123.544601,123.544601,123.544601,123.544601,123.544601,0
2021-04-23,122.987503,122.987503,122.987503,122.987503,122.987503,0
2021-04-26,124.213699,124.213699,124.213699,124.213699,124.213699,0
2021-04-27,125.648903,125.648903,125.648903,125.648903,125.648903,0
2021-04-28,127.459602,127.459602,127.459602,127.459602,127.459602,0
2021-04-29,127.755402,127.755402,127.755402,127.755402,127.755402,0
2021-04-30,125.496597,125.496597,125.496597,125.496597,125.496597,0
2021-05-03,125.514900,125.514900,125.514900,125.514900,125.514900,0
2021-05-04,124.333000,124.333000,124.333000,124.333000,124.333000,0
2021-05-05,125.372597,125.372597,125.372597,125.372597,125.372597,0
2021-05-06,126.284698,126.284698,126.284698,126.284698,126.284698,0
2021-05-07,127.125999,127.125999,127.125999,127.125999,127.125999,0
2021-05-10,128.142105,128.142105,128.142105,128.142105,128.142105,0
2021-05-11,127.353302,127.353302,127.353302,127.353302,127.353302,0
2021-05-12,126.028000,126.028000,126.028000,126.028000,126.028000,0
2021-05-14,125.869400,125.869400,125.869400,125.869400,125.869400,0
2021-05-17,127.960999,127.960999,127.960999,127.960999,127.960999,0
2021-05-18,129.542999,129.542999,129.542999,129.542999,129.542999,0
2021-05-19,128.871704,128.871704,128.871704,128.871704,128.871704,0
2021-05-20,127.806396,127.806396,127.806396,127.806396,127.806396,0
2021-05-21,130.103302,130.103302,130.103302,130.103302,130.103302,0
2021-05-24,130.284607,130.284607,130.284607,130.284607,130.284607,0
2021-05-25,130.416504,130.416504,130.416504,130.416504,130.416504,0
2021-05-26,131.210403,131.210403,131.210403,131.210403,131.210403,0
2021-05-27,131.522095,131.522095,131.522095,131.522095,131.522095,0
2021-05-28,132.353104,132.353104,132.353104,132.353104,132.353104,0
2021-05-31,133.791702,133.791702,133.791702,133.791702,133.791702,0
2021-06-01,133.729996,133.729996,133.729996,133.729996,133.729996,0
2021-06-02,133.737106,133.737106,133.737106,133.737106,133.737106,0
2021-06-03,134.741196,134.741196,134.741196,134.741196,134.741196,0
2021-06-04,134.568100,134.568100,134.568100,134.568100,134.568100,0
2021-06-07,135.261902,135.261902,135.261902,135.261902,135.261902,0
2021-06-08,135.159698,135.159698,135.159698,135.159698,135.159698,0
2021-06-09,134.257996,134.257996,134.257996,134.257996,134.257996,0
2021-06-10,135.247696,135.247696,135.247696,135.247696,135.247696,0
2021-06-11,135.818405,135.818405,135.818405,135.818405,135.818405,0
2021-06-14,135.951904,135.951904,135.951904,135.951904,135.951904,0
2021-06-15,136.440994,136.440994,136.440994,136.440994,136.440994,0
